Name,Brand,Price,Image URL,Product URL
Reebok Reebok x Pleasures 'Legacy' Sneakers,Reebok,161,https://cdn-images.farfetch-contents.com/15/78/98/06/15789806_28860167_300.jpg,https://www.farfetch.com/de/shopping/men/reebok-reebok-x-pleasures-legacy-sneakers-item-15787493.aspx
Dolce & Gabbana Klassische Schnürschuhe,Dolce & Gabbana,795,https://cdn-images.farfetch-contents.com/15/78/98/05/15789805_28873780_300.jpg,https://www.farfetch.com/de/shopping/men/dolce-gabbana-klassische-schnurschuhe-item-15787074.aspx
visvim Knöchelhohe Stiefel,visvim,922,https://cdn-images.farfetch-contents.com/15/78/98/05/15789805_28873781_300.jpg,https://www.farfetch.com/de/shopping/men/visvim-knochelhohe-stiefel-item-15786982.aspx
visvim Knöchelhohe Schnürstiefel,visvim,922,https://cdn-images.farfetch-contents.com/15/78/98/01/15789801_28873773_300.jpg,https://www.farfetch.com/de/shopping/men/visvim-knochelhohe-schnurstiefel-item-15786981.aspx
Jacquemus Slingback-Mules,Jacquemus,488,https://cdn-images.farfetch-contents.com/15/78/98/01/15789801_28873771_300.jpg,https://www.farfetch.com/de/shopping/men/jacquemus-slingback-mules-item-15786943.aspx
adidas by Pharrell Williams Pantoletten mit Klettverschluss,adidas by Pharrell Williams,104,https://cdn-images.farfetch-contents.com/15/78/98/00/15789800_28873766_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-by-pharrell-williams-pantoletten-mit-klettverschluss-item-15786884.aspx
adidas by Pharrell Williams Pantoletten mit Klettverschluss,adidas by Pharrell Williams,104,https://cdn-images.farfetch-contents.com/15/78/98/00/15789800_28873768_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-by-pharrell-williams-pantoletten-mit-klettverschluss-item-15786883.aspx
adidas by Pharrell Williams Pantoletten mit Klettverschluss,adidas by Pharrell Williams,104,https://cdn-images.farfetch-contents.com/15/78/97/74/15789774_28954655_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-by-pharrell-williams-pantoletten-mit-klettverschluss-item-15786882.aspx
Nike 'LeBron 17' High-Top-Sneakers,Nike,806,https://cdn-images.farfetch-contents.com/15/78/97/74/15789774_28954654_300.jpg,https://www.farfetch.com/de/shopping/men/nike-lebron-17-high-top-sneakers-item-15786503.aspx
Nike 'Blazer Low GT' Sneakers,Nike,114,https://cdn-images.farfetch-contents.com/15/78/97/73/15789773_28959927_300.jpg,https://www.farfetch.com/de/shopping/men/nike-blazer-low-gt-sneakers-item-15786495.aspx
Church's 'Berlin' Budapester,Church's,536,https://cdn-images.farfetch-contents.com/15/78/97/73/15789773_28959928_300.jpg,https://www.farfetch.com/de/shopping/men/churchs-berlin-budapester-item-15786406.aspx
Dolce & Gabbana Sneakers in Colour-Block-Optik,Dolce & Gabbana,695,https://cdn-images.farfetch-contents.com/15/78/97/34/15789734_29052385_300.jpg,https://www.farfetch.com/de/shopping/men/dolce-gabbana-sneakers-in-colour-block-optik-item-15786146.aspx
Dolce & Gabbana Sneakers mit breiter Sohle,Dolce & Gabbana,695,https://cdn-images.farfetch-contents.com/15/78/97/34/15789734_29052386_300.jpg,https://www.farfetch.com/de/shopping/men/dolce-gabbana-sneakers-mit-breiter-sohle-item-15786137.aspx
Tod's Penny-Loafer,Tod's,420,https://cdn-images.farfetch-contents.com/15/78/97/33/15789733_29052383_300.jpg,https://www.farfetch.com/de/shopping/men/tods-penny-loafer-item-15786053.aspx
Dolce & Gabbana Derby-Schuhe mit runder Kappe,Dolce & Gabbana,795,https://cdn-images.farfetch-contents.com/15/78/97/33/15789733_29051028_300.jpg,https://www.farfetch.com/de/shopping/men/dolce-gabbana-derby-schuhe-mit-runder-kappe-item-15786020.aspx
Y-3 'Hicho' Sneakers,Y-3,274,https://cdn-images.farfetch-contents.com/15/78/97/31/15789731_29051024_300.jpg,https://www.farfetch.com/de/shopping/men/y-3-hicho-sneakers-item-15785984.aspx
Nike 'ACG Air Nasu' Sneakers,Nike,118,https://cdn-images.farfetch-contents.com/15/78/97/31/15789731_29052380_300.jpg,https://www.farfetch.com/de/shopping/men/nike-acg-air-nasu-sneakers-item-15785981.aspx
Nike 'ACG Air Nasu' Sneakers,Nike,118,https://cdn-images.farfetch-contents.com/15/78/97/30/15789730_29052376_300.jpg,https://www.farfetch.com/de/shopping/men/nike-acg-air-nasu-sneakers-item-15785977.aspx
Nike 'Air Max 270 React ENG' Sneakers,Nike,159,https://cdn-images.farfetch-contents.com/15/78/97/30/15789730_29051023_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-270-react-eng-sneakers-item-15785975.aspx
Palm Angels High-Top-Sneakers,Palm Angels,395,https://cdn-images.farfetch-contents.com/15/78/97/19/15789719_28873755_300.jpg,https://www.farfetch.com/de/shopping/men/palm-angels-high-top-sneakers-item-15785431.aspx
Timberland '1973 Newman' Schnürstiefel,Timberland,197,https://cdn-images.farfetch-contents.com/15/78/97/19/15789719_28873756_300.jpg,https://www.farfetch.com/de/shopping/men/timberland-1973-newman-schnurstiefel-item-15785393.aspx
Lemaire 'Chinese' Slipper,Lemaire,454,https://cdn-images.farfetch-contents.com/15/78/95/79/15789579_29062723_300.jpg,https://www.farfetch.com/de/shopping/men/lemaire-chinese-slipper-item-15785390.aspx
visvim 'Christo' Pantoletten,visvim,746,https://cdn-images.farfetch-contents.com/15/78/95/79/15789579_29066027_300.jpg,https://www.farfetch.com/de/shopping/men/visvim-christo-pantoletten-item-15785282.aspx
visvim 'Christo' Pantoletten,visvim,746,https://cdn-images.farfetch-contents.com/15/78/95/76/15789576_28873751_300.jpg,https://www.farfetch.com/de/shopping/men/visvim-christo-pantoletten-item-15785281.aspx
adidas Sneakers mit Streifen,adidas,59,https://cdn-images.farfetch-contents.com/15/78/95/76/15789576_28873753_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-sneakers-mit-streifen-item-15785059.aspx
Giuseppe Zanotti 'Blabber' Sneakers mit Kroko-Optik,Giuseppe Zanotti,488,https://cdn-images.farfetch-contents.com/15/78/95/49/15789549_28873749_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-blabber-sneakers-mit-kroko-optik-item-15784692.aspx
Valentino Garavani 'Roller' Sneakers,Valentino Garavani,550,https://cdn-images.farfetch-contents.com/15/78/95/49/15789549_28873747_300.jpg,https://www.farfetch.com/de/shopping/men/valentino-garavani-roller-sneakers-item-15784645.aspx
Givenchy 'Spectre' Sneakers,Givenchy,650,https://cdn-images.farfetch-contents.com/15/78/94/17/15789417_29390212_300.jpg,https://www.farfetch.com/de/shopping/men/givenchy-spectre-sneakers-item-15784181.aspx
Officine Creative Knöchelhohe Schnürstiefel,Officine Creative,580,https://cdn-images.farfetch-contents.com/15/78/94/17/15789417_29391347_300.jpg,https://www.farfetch.com/de/shopping/men/officine-creative-knochelhohe-schnurstiefel-item-15784106.aspx
Vans 'Vault UA OG Style 36 LX' Sneakers,Vans,94,https://cdn-images.farfetch-contents.com/15/78/93/44/15789344_29120895_300.jpg,https://www.farfetch.com/de/shopping/men/vans-vault-ua-og-style-36-lx-sneakers-item-15783998.aspx
Vans Sneakers mit Batik-Print,Vans,69,https://cdn-images.farfetch-contents.com/15/78/93/44/15789344_29120900_300.jpg,https://www.farfetch.com/de/shopping/men/vans-sneakers-mit-batik-print-item-15783952.aspx
Giuseppe Zanotti 'Cocco' Sneakers mit Kroko-Optik,Giuseppe Zanotti,543,https://cdn-images.farfetch-contents.com/15/78/93/36/15789336_29120876_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-cocco-sneakers-mit-kroko-optik-item-15783927.aspx
MCQ 'Orbyt' Sneakers,MCQ,250,https://cdn-images.farfetch-contents.com/15/78/93/36/15789336_29120878_300.jpg,https://www.farfetch.com/de/shopping/men/mcq-orbyt-sneakers-item-15783869.aspx
Dolce & Gabbana Sneakers mit breiter Sohle,Dolce & Gabbana,545,https://cdn-images.farfetch-contents.com/15/78/93/34/15789334_29120871_300.jpg,https://www.farfetch.com/de/shopping/men/dolce-gabbana-sneakers-mit-breiter-sohle-item-15783559.aspx
Dolce & Gabbana Zweifarbige Sneakers,Dolce & Gabbana,495,https://cdn-images.farfetch-contents.com/15/78/93/34/15789334_29120870_300.jpg,https://www.farfetch.com/de/shopping/men/dolce-gabbana-zweifarbige-sneakers-item-15783552.aspx
Dolce & Gabbana Schnürstiefel mit breiter Sohle,Dolce & Gabbana,895,https://cdn-images.farfetch-contents.com/15/78/92/59/15789259_28896275_300.jpg,https://www.farfetch.com/de/shopping/men/dolce-gabbana-schnurstiefel-mit-breiter-sohle-item-15783509.aspx
Gucci Pantoletten mit Logo-Prägung,Gucci,310,https://cdn-images.farfetch-contents.com/15/78/92/59/15789259_28896276_300.jpg,https://www.farfetch.com/de/shopping/men/gucci-pantoletten-mit-logo-pragung-item-15783490.aspx
Nike 'Air Max 98 Highlighter' Sneakers,Nike,143,https://cdn-images.farfetch-contents.com/15/78/92/58/15789258_28934519_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-98-highlighter-sneakers-item-15783473.aspx
Converse x Feng Chen Wang Jack Purcell Mid sneakers,Converse,129,https://cdn-images.farfetch-contents.com/15/78/92/58/15789258_28935811_300.jpg,https://www.farfetch.com/de/shopping/men/converse-x-feng-chen-wang-jack-purcell-mid-sneakers-item-15783457.aspx
Prada Bikerstiefel aus gebürstetem Leder,Prada,1200,https://cdn-images.farfetch-contents.com/15/78/92/34/15789234_29068604_300.jpg,https://www.farfetch.com/de/shopping/men/prada-bikerstiefel-aus-geburstetem-leder-item-15783321.aspx
Comme Des Garçons Homme Plus Flache Sneakers,Comme Des Garçons Homme Plus,597,https://cdn-images.farfetch-contents.com/15/78/92/34/15789234_29068606_300.jpg,https://www.farfetch.com/de/shopping/men/comme-des-garcons-homme-plus-flache-sneakers-item-15783163.aspx
Comme Des Garçons Homme Plus Flache Sneakers,Comme Des Garçons Homme Plus,622,https://cdn-images.farfetch-contents.com/15/78/92/32/15789232_29535850_300.jpg,https://www.farfetch.com/de/shopping/men/comme-des-garcons-homme-plus-flache-sneakers-item-15783162.aspx
Isabel Marant 'Cronos' Stiefel,Isabel Marant,590,https://cdn-images.farfetch-contents.com/15/78/92/32/15789232_29535855_300.jpg,https://www.farfetch.com/de/shopping/men/isabel-marant-cronos-stiefel-item-15782699.aspx
Paul Smith Sneakers mit grafischem Print,Paul Smith,395,https://cdn-images.farfetch-contents.com/15/78/92/31/15789231_29613166_300.jpg,https://www.farfetch.com/de/shopping/men/paul-smith-sneakers-mit-grafischem-print-item-15782683.aspx
Paul Smith Chelsea-Boots,Paul Smith,454,https://cdn-images.farfetch-contents.com/15/78/92/31/15789231_29613172_300.jpg,https://www.farfetch.com/de/shopping/men/paul-smith-chelsea-boots-item-15782681.aspx
Moncler Hiking-Boots mit dicker Sohle,Moncler,495,https://cdn-images.farfetch-contents.com/15/78/92/30/15789230_29541314_300.jpg,https://www.farfetch.com/de/shopping/men/moncler-hiking-boots-mit-dicker-sohle-item-15782570.aspx
Common Projects Sneakers mit Schnürung,Common Projects,370,https://cdn-images.farfetch-contents.com/15/78/92/30/15789230_29541313_300.jpg,https://www.farfetch.com/de/shopping/men/common-projects-sneakers-mit-schnurung-item-15782440.aspx
Common Projects Klassische Sneakers,Common Projects,398,https://cdn-images.farfetch-contents.com/15/78/92/29/15789229_29531777_300.jpg,https://www.farfetch.com/de/shopping/men/common-projects-klassische-sneakers-item-15782439.aspx
Common Projects 'Retro Special Edition' Sneakers,Common Projects,448,https://cdn-images.farfetch-contents.com/15/78/92/29/15789229_29541312_300.jpg,https://www.farfetch.com/de/shopping/men/common-projects-retro-special-edition-sneakers-item-15782210.aspx
Fratelli Rossetti Klassische Budapester,Fratelli Rossetti,345,https://cdn-images.farfetch-contents.com/15/78/92/26/15789226_29540749_300.jpg,https://www.farfetch.com/de/shopping/men/fratelli-rossetti-klassische-budapester-item-15782187.aspx
Fratelli Rossetti Loafer mit Quasten,Fratelli Rossetti,474,https://cdn-images.farfetch-contents.com/15/78/92/26/15789226_29531776_300.jpg,https://www.farfetch.com/de/shopping/men/fratelli-rossetti-loafer-mit-quasten-item-15782078.aspx
Hogan 'H429' Sneakers,Hogan,316,https://cdn-images.farfetch-contents.com/15/78/86/83/15788683_28878413_300.jpg,https://www.farfetch.com/de/shopping/men/hogan-h429-sneakers-item-15782072.aspx
Tod's Sneakers mit Kontrastferse,Tod's,404,https://cdn-images.farfetch-contents.com/15/78/86/83/15788683_28878415_300.jpg,https://www.farfetch.com/de/shopping/men/tods-sneakers-mit-kontrastferse-item-15782037.aspx
Tod's Penny-Loafer,Tod's,390,https://cdn-images.farfetch-contents.com/15/78/86/78/15788678_28878408_300.jpg,https://www.farfetch.com/de/shopping/men/tods-penny-loafer-item-15782035.aspx
Philipp Plein Sneakers mit Logo,Philipp Plein,450,https://cdn-images.farfetch-contents.com/15/78/86/78/15788678_28878409_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-sneakers-mit-logo-item-15781713.aspx
Officine Creative Knöchelhohe Schnürstiefel,Officine Creative,470,https://cdn-images.farfetch-contents.com/15/78/86/24/15788624_28949197_300.jpg,https://www.farfetch.com/de/shopping/men/officine-creative-knochelhohe-schnurstiefel-item-15781652.aspx
Bottega Veneta Slip-On-Sneakers,Bottega Veneta,590,https://cdn-images.farfetch-contents.com/15/78/86/24/15788624_28949198_300.jpg,https://www.farfetch.com/de/shopping/men/bottega-veneta-slip-on-sneakers-item-15781631.aspx
Fratelli Rossetti Chelsea-Boots mit Lasche,Fratelli Rossetti,345,https://cdn-images.farfetch-contents.com/15/78/86/17/15788617_28864646_300.jpg,https://www.farfetch.com/de/shopping/men/fratelli-rossetti-chelsea-boots-mit-lasche-item-15781100.aspx
"Nike Air Max 95 ""Baltimore Away"" sneakers",Nike,196,https://cdn-images.farfetch-contents.com/15/78/86/17/15788617_28864645_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-95-baltimore-away-sneakers-item-15780905.aspx
Nike 'Odyssey React 2' Sneakers,Nike,126,https://cdn-images.farfetch-contents.com/15/78/84/96/15788496_28963107_300.jpg,https://www.farfetch.com/de/shopping/men/nike-odyssey-react-2-sneakers-item-15780899.aspx
Reebok 'Question' Sneakers,Reebok,126,https://cdn-images.farfetch-contents.com/15/78/84/96/15788496_28961955_300.jpg,https://www.farfetch.com/de/shopping/men/reebok-question-sneakers-item-15780895.aspx
Ea7 Emporio Armani Sneakers in Colour-Block-Optik,Ea7 Emporio Armani,179,https://cdn-images.farfetch-contents.com/15/78/84/95/15788495_28961949_300.jpg,https://www.farfetch.com/de/shopping/men/ea7-emporio-armani-sneakers-in-colour-block-optik-item-15780754.aspx
Marsèll Derby-Schuhe mit Profilsohle,Marsèll,648,https://cdn-images.farfetch-contents.com/15/78/84/95/15788495_28963105_300.jpg,https://www.farfetch.com/de/shopping/men/marsell-derby-schuhe-mit-profilsohle-item-15780724.aspx
Moncler 'Herlot' Hiking-Boots,Moncler,488,https://cdn-images.farfetch-contents.com/15/78/84/41/15788441_28961923_300.jpg,https://www.farfetch.com/de/shopping/men/moncler-herlot-hiking-boots-item-15780529.aspx
Nike Air Force 1 '07 LV8 sneakers,Nike,136,https://cdn-images.farfetch-contents.com/15/78/84/41/15788441_28961925_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-force-1-07-lv8-sneakers-item-15780468.aspx
adidas adidas x Swarovski 'Stan Smith' Sneakers,adidas,116,https://cdn-images.farfetch-contents.com/15/78/84/38/15788438_28961921_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-adidas-x-swarovski-stan-smith-sneakers-item-15780040.aspx
Philippe Model Paris Sneakers mit breiter Sohle,Philippe Model Paris,320,https://cdn-images.farfetch-contents.com/15/78/84/38/15788438_28961920_300.jpg,https://www.farfetch.com/de/shopping/men/philippe-model-paris-sneakers-mit-breiter-sohle-item-15779596.aspx
New Balance Sneakers aus Wildleder,New Balance,85,https://cdn-images.farfetch-contents.com/15/78/84/30/15788430_28962988_300.jpg,https://www.farfetch.com/de/shopping/men/new-balance-sneakers-aus-wildleder-item-15779467.aspx
Nike 'Air Max Uptempo 95' Sneakers,Nike,143,https://cdn-images.farfetch-contents.com/15/78/84/30/15788430_28961918_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-uptempo-95-sneakers-item-15779456.aspx
Nike Zoom Pegasus 35 Turbo sneakers,Nike,192,https://cdn-images.farfetch-contents.com/15/78/83/54/15788354_28937370_300.jpg,https://www.farfetch.com/de/shopping/men/nike-zoom-pegasus-35-turbo-sneakers-item-15779451.aspx
Nike 'Air Max Plus' Sneakers,Nike,323,https://cdn-images.farfetch-contents.com/15/78/83/54/15788354_28939199_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-plus-sneakers-item-15779440.aspx
Giuseppe Zanotti Klassische Sneakers,Giuseppe Zanotti,623,https://cdn-images.farfetch-contents.com/15/78/83/23/15788323_28922447_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-klassische-sneakers-item-15779433.aspx
Giuseppe Zanotti Sneakers mit Reißverschlüssen,Giuseppe Zanotti,750,https://cdn-images.farfetch-contents.com/15/78/83/23/15788323_28922449_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-sneakers-mit-reiverschlussen-item-15779430.aspx
Nike 'Air Max 95' Sneakers,Nike,173,https://cdn-images.farfetch-contents.com/15/78/81/62/15788162_28913207_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-95-sneakers-item-15779394.aspx
Nike 'Air Max 90 Essential' Sneakers,Nike,125,https://cdn-images.farfetch-contents.com/15/78/81/62/15788162_28913206_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-90-essential-sneakers-item-15779393.aspx
Jil Sander Sneakers mit geriffelter Sohle,Jil Sander,525,https://cdn-images.farfetch-contents.com/15/78/80/82/15788082_28880755_300.jpg,https://www.farfetch.com/de/shopping/men/jil-sander-sneakers-mit-geriffelter-sohle-item-15778882.aspx
Premiata Budapester mit Schnürung,Premiata,513,https://cdn-images.farfetch-contents.com/15/78/80/82/15788082_28880757_300.jpg,https://www.farfetch.com/de/shopping/men/premiata-budapester-mit-schnurung-item-15778664.aspx
Reebok 'Classic Legacy' Sneakers,Reebok,99,https://cdn-images.farfetch-contents.com/15/78/80/57/15788057_28942329_300.jpg,https://www.farfetch.com/de/shopping/men/reebok-classic-legacy-sneakers-item-15778273.aspx
MCM Pantoletten mit Monogramm,MCM,183,https://cdn-images.farfetch-contents.com/15/78/80/57/15788057_28942333_300.jpg,https://www.farfetch.com/de/shopping/men/mcm-pantoletten-mit-monogramm-item-15778272.aspx
Reebok 'Classic Regency' Sneakers,Reebok,99,https://cdn-images.farfetch-contents.com/15/78/80/47/15788047_28942323_300.jpg,https://www.farfetch.com/de/shopping/men/reebok-classic-regency-sneakers-item-15778270.aspx
Reebok 'Classic Legacy' Sneakers,Reebok,89,https://cdn-images.farfetch-contents.com/15/78/80/47/15788047_28942322_300.jpg,https://www.farfetch.com/de/shopping/men/reebok-classic-legacy-sneakers-item-15778177.aspx
Car Shoe Loafer mit dicker Sohle,Car Shoe,320,https://cdn-images.farfetch-contents.com/15/78/80/11/15788011_28983201_300.jpg,https://www.farfetch.com/de/shopping/men/car-shoe-loafer-mit-dicker-sohle-item-15778169.aspx
Reebok 'InstaPump Fury OG' Sneakers,Reebok,168,https://cdn-images.farfetch-contents.com/15/78/80/11/15788011_28983204_300.jpg,https://www.farfetch.com/de/shopping/men/reebok-instapump-fury-og-sneakers-item-15778163.aspx
Giuseppe Zanotti 'Kriss' High-Top-Sneakers,Giuseppe Zanotti,595,https://cdn-images.farfetch-contents.com/15/78/79/38/15787938_28986224_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-kriss-high-top-sneakers-item-15778138.aspx
Giuseppe Zanotti Zweifarbige Sneakers,Giuseppe Zanotti,895,https://cdn-images.farfetch-contents.com/15/78/79/38/15787938_28986223_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-zweifarbige-sneakers-item-15778135.aspx
Giuseppe Zanotti 'Talon' Sneakers mit Kristallen,Giuseppe Zanotti,1150,https://cdn-images.farfetch-contents.com/15/78/75/90/15787590_28893353_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-talon-sneakers-mit-kristallen-item-15778134.aspx
Giuseppe Zanotti 'Blabber' Sneakers mit Kristallen,Giuseppe Zanotti,1150,https://cdn-images.farfetch-contents.com/15/78/75/90/15787590_28893351_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-blabber-sneakers-mit-kristallen-item-15778132.aspx
Giuseppe Zanotti High-Top-Sneakers mit Schlangenleder-Optik,Giuseppe Zanotti,595,https://cdn-images.farfetch-contents.com/15/78/74/93/15787493_29138420_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-high-top-sneakers-mit-schlangenleder-optik-item-15778130.aspx
Giuseppe Zanotti 'Blabber' Sneakers,Giuseppe Zanotti,550,https://cdn-images.farfetch-contents.com/15/78/74/93/15787493_29138421_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-blabber-sneakers-item-15778128.aspx
Giuseppe Zanotti 'Blabber' Sneakers,Giuseppe Zanotti,550,https://cdn-images.farfetch-contents.com/15/78/70/74/15787074_28923035_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-blabber-sneakers-item-15778125.aspx
Giuseppe Zanotti 'Urchin' Sneakers,Giuseppe Zanotti,895,https://cdn-images.farfetch-contents.com/15/78/70/74/15787074_28919262_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-urchin-sneakers-item-15778124.aspx
Giuseppe Zanotti 'Frankie' Sneakers,Giuseppe Zanotti,470,https://cdn-images.farfetch-contents.com/15/78/69/82/15786982_28912888_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-frankie-sneakers-item-15778117.aspx
Giuseppe Zanotti 'Talon' Sneakers mit Logo-Patch,Giuseppe Zanotti,695,https://cdn-images.farfetch-contents.com/15/78/69/82/15786982_28912885_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-talon-sneakers-mit-logo-patch-item-15778116.aspx
D.A.T.E. Sneakers mit Streifen,D.A.T.E.,157,https://cdn-images.farfetch-contents.com/15/80/94/36/15809436_29313534_300.jpg,https://www.farfetch.com/de/shopping/men/date-sneakers-mit-streifen-item-15809436.aspx
D.A.T.E. Sneakers mit Schnürung,D.A.T.E.,157,https://cdn-images.farfetch-contents.com/15/80/94/36/15809436_29311459_300.jpg,https://www.farfetch.com/de/shopping/men/date-sneakers-mit-schnurung-item-15809435.aspx
D.A.T.E. Sneakers mit breiter Sohle,D.A.T.E.,202,https://cdn-images.farfetch-contents.com/15/80/94/35/15809435_29081536_300.jpg,https://www.farfetch.com/de/shopping/men/date-sneakers-mit-breiter-sohle-item-15809434.aspx
Dolce & Gabbana Derby-Schuhe mit Glanzoptik,Dolce & Gabbana,645,https://cdn-images.farfetch-contents.com/15/80/94/35/15809435_29081535_300.jpg,https://www.farfetch.com/de/shopping/men/dolce-gabbana-derby-schuhe-mit-glanzoptik-item-15809119.aspx
Giuliano Galiano High-Top-Sneakers,Giuliano Galiano,266,https://cdn-images.farfetch-contents.com/15/80/94/34/15809434_29082405_300.jpg,https://www.farfetch.com/de/shopping/men/giuliano-galiano-high-top-sneakers-item-15809085.aspx
Giuliano Galiano High-Top-Sneakers,Giuliano Galiano,266,https://cdn-images.farfetch-contents.com/15/80/94/34/15809434_29082407_300.jpg,https://www.farfetch.com/de/shopping/men/giuliano-galiano-high-top-sneakers-item-15809061.aspx
Giuliano Galiano Sneakers mit Schlangenleder-Print,Giuliano Galiano,291,https://cdn-images.farfetch-contents.com/15/80/91/19/15809119_28999533_300.jpg,https://www.farfetch.com/de/shopping/men/giuliano-galiano-sneakers-mit-schlangenleder-print-item-15809029.aspx
Suicoke 'Moto Mab' Pantoletten,Suicoke,196,https://cdn-images.farfetch-contents.com/15/80/91/19/15809119_28999534_300.jpg,https://www.farfetch.com/de/shopping/men/suicoke-moto-mab-pantoletten-item-15808898.aspx
Suicoke faux-fur slippers,Suicoke,188,https://cdn-images.farfetch-contents.com/15/80/90/85/15809085_28968150_300.jpg,https://www.farfetch.com/de/shopping/men/suicoke-faux-fur-slippers-item-15808886.aspx
Suicoke Niedrige Slip-On-Boots,Suicoke,217,https://cdn-images.farfetch-contents.com/15/80/90/85/15809085_28968149_300.jpg,https://www.farfetch.com/de/shopping/men/suicoke-niedrige-slip-on-boots-item-15808620.aspx
Santoni 'Simon' Chelsea-Boots,Santoni,612,https://cdn-images.farfetch-contents.com/15/80/90/61/15809061_28968141_300.jpg,https://www.farfetch.com/de/shopping/men/santoni-simon-chelsea-boots-item-15807696.aspx
LANVIN 'DBBI' Sneakers,LANVIN,385,https://cdn-images.farfetch-contents.com/15/80/90/61/15809061_28968146_300.jpg,https://www.farfetch.com/de/shopping/men/lanvin-dbbi-sneakers-item-15807669.aspx
Santoni Loafer mit Quasten,Santoni,587,https://cdn-images.farfetch-contents.com/15/80/90/29/15809029_28968137_300.jpg,https://www.farfetch.com/de/shopping/men/santoni-loafer-mit-quasten-item-15807590.aspx
Maison Margiela Bemalte 'Tabi' High-Top-Sneakers,Maison Margiela,490,https://cdn-images.farfetch-contents.com/15/80/90/29/15809029_28964981_300.jpg,https://www.farfetch.com/de/shopping/men/maison-margiela-bemalte-tabi-high-top-sneakers-item-15807492.aspx
Versace Knöchelhohe Schnürstiefel,Versace,890,https://cdn-images.farfetch-contents.com/15/80/88/98/15808898_29127288_300.jpg,https://www.farfetch.com/de/shopping/men/versace-knochelhohe-schnurstiefel-item-15807358.aspx
Veja Sneakers mit Logo,Veja,123,https://cdn-images.farfetch-contents.com/15/80/88/98/15808898_29127293_300.jpg,https://www.farfetch.com/de/shopping/men/veja-sneakers-mit-logo-item-15807355.aspx
Nike 'Air Max Correlate' Sneakers,Nike,113,https://cdn-images.farfetch-contents.com/15/80/88/86/15808886_29127287_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-correlate-sneakers-item-15806876.aspx
New Balance 'M991YBG' Sneakers,New Balance,322,https://cdn-images.farfetch-contents.com/15/80/88/86/15808886_29127291_300.jpg,https://www.farfetch.com/de/shopping/men/new-balance-m991ybg-sneakers-item-15806874.aspx
Nike 'React Element 55' Sneakers,Nike,126,https://cdn-images.farfetch-contents.com/15/80/86/20/15808620_29137658_300.jpg,https://www.farfetch.com/de/shopping/men/nike-react-element-55-sneakers-item-15806841.aspx
Church's 'McPherson Highland' Budapester,Church's,570,https://cdn-images.farfetch-contents.com/15/80/86/20/15808620_29138267_300.jpg,https://www.farfetch.com/de/shopping/men/churchs-mcpherson-highland-budapester-item-15806491.aspx
Reebok 'Zig Kinetica' Sneakers,Reebok,122,https://cdn-images.farfetch-contents.com/15/80/76/96/15807696_29073326_300.jpg,https://www.farfetch.com/de/shopping/men/reebok-zig-kinetica-sneakers-item-15806465.aspx
Fila 'Trail-R' Sneakers,Fila,103,https://cdn-images.farfetch-contents.com/15/80/76/96/15807696_29073333_300.jpg,https://www.farfetch.com/de/shopping/men/fila-trail-r-sneakers-item-15805863.aspx
Fila 'Trail-R' Sneakers,Fila,99,https://cdn-images.farfetch-contents.com/15/80/76/69/15807669_29234812_300.jpg,https://www.farfetch.com/de/shopping/men/fila-trail-r-sneakers-item-15805862.aspx
Fila 'Uproot' Sneakers,Fila,103,https://cdn-images.farfetch-contents.com/15/80/76/69/15807669_29234813_300.jpg,https://www.farfetch.com/de/shopping/men/fila-uproot-sneakers-item-15805861.aspx
